2024-08-30 16:49:00,20.65
2024-08-30 16:49:29,22.5
2024-08-30 16:51:00,28.92
2024-08-30 16:53:00,28.86
2024-08-30 16:54:00,28.86
2024-08-30 16:56:00,28.83
2024-08-30 16:53:40,28.86
2024-08-30 16:55:40,28.84
2024-08-30 16:42:40,28.7
2024-08-30 16:39:40,28.31
2024-08-30 16:54:40,28.86
2024-08-30 16:38:40,28.14
2024-08-30 16:36:40,27.86
2024-08-30 16:45:40,28.87
2024-08-30 16:43:40,28.74
2024-08-30 16:48:40,28.9
2024-08-30 16:46:40,28.9
2024-08-30 16:37:40,27.98
2024-08-30 16:52:40,28.9
2024-08-30 16:49:40,28.92
2024-08-30 16:35:40,27.73
2024-08-30 16:50:40,28.92
2024-08-30 16:44:40,28.84
2024-08-30 16:57:00,28.84
2024-08-30 16:59:00,20.63
2024-08-30 16:59:00,28.82
2024-08-30 16:59:00,28.8
2024-08-30 17:00:00,28.79
2024-08-30 17:03:00,28.74
2024-08-30 17:06:00,28.69
2024-08-30 17:03:40,28.74
2024-08-30 17:05:40,28.72
2024-08-30 17:01:40,28.77
2024-08-30 17:04:40,28.74
2024-08-30 17:02:40,28.74
2024-08-30 17:07:00,28.67
2024-08-30 17:09:00,20.58
2024-08-30 17:10:00,28.63
2024-08-30 17:11:00,28.62
2024-08-30 17:12:00,28.63
2024-08-30 17:07:40,28.67
2024-08-30 17:11:40,28.62
2024-08-30 17:08:40,28.67
2024-08-30 17:09:40,28.63
2024-08-30 17:13:00,28.58
2024-08-30 17:14:00,28.58
2024-08-30 17:15:00,28.59
2024-08-30 17:15:00,28.58
2024-08-30 17:16:00,28.55
2024-08-30 17:18:00,28.51
2024-08-30 17:18:00,28.55
2024-08-30 17:19:00,20.57
2024-08-30 17:19:00,28.49
2024-08-30 17:21:00,28.49
2024-08-30 17:21:00,28.51
2024-08-30 17:22:00,28.46
2024-08-30 17:23:00,28.45
2024-08-30 17:24:00,28.44
2024-08-30 17:24:00,28.45
2024-08-30 17:25:00,28.42
2024-08-30 17:27:00,28.38
2024-08-30 17:27:00,28.41
2024-08-30 17:28:00,28.41
2024-08-30 17:29:00,20.55
2024-08-30 17:30:00,28.35
2024-08-30 17:30:00,28.38
2024-08-30 17:31:00,28.32
2024-08-30 17:32:00,28.32
2024-08-30 17:34:00,28.29
2024-08-30 17:34:00,28.31
2024-08-30 17:37:00,28.25
2024-08-30 17:38:00,28.24
2024-08-30 17:36:40,28.28
2024-08-30 17:35:40,28.29
2024-08-30 17:39:00,20.57
2024-08-30 17:42:00,28.21
2024-08-30 17:41:40,28.21
2024-08-30 17:39:40,28.22
2024-08-30 17:40:40,28.22
2024-08-30 17:43:00,28.19
2024-08-30 17:46:00,28.16
2024-08-30 17:47:00,28.14
2024-08-30 17:44:40,28.19
2024-08-30 17:45:40,28.16
2024-08-30 17:48:00,28.12
2024-08-30 17:44:40,28.19
2024-08-30 17:45:40,28.16
2024-08-30 17:49:00,20.54
2024-08-30 17:49:28,22.7
2024-08-30 17:50:00,28.1
2024-08-30 17:44:40,28.19
2024-08-30 17:45:40,28.16
2024-08-30 17:49:40,28.12
2024-08-30 17:51:00,28.11
2024-08-30 17:53:00,28.08
2024-08-30 17:55:00,28.05
2024-08-30 17:52:40,28.1
2024-08-30 17:54:40,28.07
2024-08-30 17:56:00,28.03
2024-08-30 17:54:40,28.07
2024-08-30 17:52:40,28.1
2024-08-30 17:58:00,28.03
2024-08-30 17:58:00,28.04
2024-08-30 17:59:00,20.52
2024-08-30 18:01:00,27.98
2024-08-30 18:02:00,28.01
2024-08-30 18:00:40,28
2024-08-30 17:59:40,28.03
2024-08-30 18:01:40,27.98
2024-08-30 18:03:00,27.97
2024-08-30 18:04:00,27.95
2024-08-30 18:07:00,27.93
2024-08-30 18:08:00,27.93
2024-08-30 18:05:40,27.93
2024-08-30 18:07:40,27.93
2024-08-30 18:06:40,27.95
2024-08-30 18:09:00,20.54
2024-08-30 18:09:00,27.9
2024-08-30 18:10:00,27.9
2024-08-30 18:11:00,27.88
2024-08-30 18:11:00,27.9
2024-08-30 18:14:00,27.86
2024-08-30 18:12:40,27.86
2024-08-30 18:13:40,27.86
2024-08-30 18:15:00,27.83
2024-08-30 18:16:00,27.83
2024-08-30 18:18:00,27.81
2024-08-30 18:17:40,27.8
2024-08-30 18:15:40,27.83
2024-08-30 18:19:00,20.5
2024-08-30 18:19:00,27.81
2024-08-30 18:20:00,27.79
2024-08-30 18:21:00,27.77
2024-08-30 18:22:00,27.76
2024-08-30 18:23:00,22.43
2024-08-30 16:18:37,23.56
2024-08-30 17:38:37,22.57
2024-08-30 17:18:37,22.77
2024-08-30 17:23:37,22.73
2024-08-30 17:53:37,22.43
2024-08-30 16:58:37,23.01
2024-08-30 16:48:37,23.17
2024-08-30 16:13:37,23.58
2024-08-30 17:03:37,22.91
2024-08-30 16:53:37,23.08
2024-08-30 16:23:37,23.48
2024-08-30 17:13:37,22.84
2024-08-30 16:43:37,23.22
2024-08-30 16:28:37,23.42
2024-08-30 16:33:37,23.34
2024-08-30 17:33:37,22.63
2024-08-30 17:28:37,22.67
2024-08-30 17:58:37,22.36
2024-08-30 17:08:37,22.87
2024-08-30 17:48:37,22.49
2024-08-30 17:43:37,22.53
2024-08-30 16:38:37,23.29
2024-08-30 18:23:00,27.77
2024-08-30 18:08:37,22.28
2024-08-30 18:03:37,22.35
2024-08-30 18:13:37,22.26
2024-08-30 18:18:37,22.26
2024-08-30 18:24:00,27.76
2024-08-30 18:24:00,22.27
2024-08-30 18:25:00,27.71
2024-08-30 18:25:00,27.76
2024-08-30 18:26:00,27.71
2024-08-30 18:28:00,22.22
2024-08-30 18:18:37,22.26
2024-08-30 18:08:37,22.28
2024-08-30 18:03:37,22.35
2024-08-30 18:13:37,22.26
2024-08-30 18:28:00,27.71
2024-08-30 18:29:00,20.51
2024-08-30 18:29:00,27.68
2024-08-30 18:29:00,22.12
2024-08-30 18:30:00,27.68
2024-08-30 18:26:40,27.71
2024-08-30 18:27:40,27.71
2024-08-30 18:29:40,27.68
2024-08-30 18:31:00,27.68
2024-08-30 18:32:00,27.66
2024-08-30 18:33:00,22.08
2024-08-30 18:33:00,27.66
2024-08-30 18:33:00,27.66
2024-08-30 18:34:00,22.04
2024-08-30 18:37:00,27.6
2024-08-30 18:34:40,27.66
2024-08-30 18:36:40,27.6
2024-08-30 18:35:40,27.61
2024-08-30 18:38:00,21.99
2024-08-30 18:38:00,27.57
2024-08-30 18:39:00,20.47
2024-08-30 18:39:00,21.93
2024-08-30 18:40:00,27.56
2024-08-30 18:40:00,27.59
2024-08-30 18:41:00,27.56
2024-08-30 18:41:00,27.59
2024-08-30 18:42:00,27.56
2024-08-30 18:43:00,21.95
2024-08-30 18:44:00,27.5
2024-08-30 18:44:00,27.56
2024-08-30 18:44:00,21.89
2024-08-30 18:45:00,27.52
2024-08-30 18:46:00,27.52
2024-08-30 18:47:00,27.5
2024-08-30 18:48:00,21.87
2024-08-30 18:48:00,27.49
2024-08-30 18:49:00,20.44
2024-08-30 18:49:25,22.7
2024-08-30 18:49:00,27.47
2024-08-30 18:49:00,21.83
2024-08-30 18:50:00,27.49
2024-08-30 18:51:00,27.47
2024-08-30 18:52:00,27.47
2024-08-30 18:53:00,21.81
2024-08-30 18:54:00,27.46
2024-08-30 18:54:00,27.45
2024-08-30 18:54:00,21.76
2024-08-30 18:55:00,27.43
2024-08-30 18:56:00,27.43
2024-08-30 18:57:00,27.43
2024-08-30 18:58:00,21.75
2024-08-30 18:58:00,27.42
2024-08-30 18:59:00,20.48
2024-08-30 18:59:00,27.42
2024-08-30 18:59:00,21.69
2024-08-30 19:03:00,21.69
2024-08-30 19:04:00,21.66
2024-08-30 19:07:00,27.35
2024-08-30 19:08:00,21.68
2024-08-30 19:09:00,20.44
2024-08-30 19:09:00,21.62
2024-08-30 19:13:00,21.63
2024-08-30 19:14:00,21.56
2024-08-30 19:18:00,21.57
2024-08-30 19:19:00,20.4
2024-08-30 19:19:00,21.52
2024-08-30 19:23:00,21.51
2024-08-30 19:24:00,21.49
2024-08-30 19:28:00,21.51
2024-08-30 19:29:00,21.43
2024-08-30 19:33:00,21.5
2024-08-30 19:34:00,21.42
2024-08-30 19:38:00,21.44
2024-08-30 19:39:00,20.37
2024-08-30 19:39:00,20.38
2024-08-30 19:39:00,21.38
2024-08-30 19:43:00,21.4
2024-08-30 19:44:00,21.34
2024-08-30 19:48:00,21.37
2024-08-30 19:49:00,20.36
2024-08-30 19:49:24,22.5
2024-08-30 19:49:00,21.31
2024-08-30 19:53:00,21.36
2024-08-30 19:54:00,21.28
2024-08-30 19:58:00,21.33
2024-08-30 19:59:00,21.25
2024-08-30 20:03:00,21.29
2024-08-30 20:03:00,21.33
2024-08-30 20:04:00,21.22
2024-08-30 20:08:00,21.27
2024-08-30 20:09:00,20.31
2024-08-30 20:09:00,20.33
2024-08-30 20:09:00,21.2
2024-08-30 20:13:00,21.26
2024-08-30 20:14:00,21.18
2024-08-30 20:18:00,21.24
2024-08-30 20:19:00,20.27
2024-08-30 20:19:00,21.14
2024-08-30 20:23:00,21.2
2024-08-30 20:24:00,21.14
2024-08-30 20:28:00,21.17
2024-08-30 20:29:00,20.27
2024-08-30 20:29:00,21.12
2024-08-30 20:33:00,21.16
2024-08-30 20:34:00,21.08
2024-08-30 20:38:00,21.14
2024-08-30 20:39:00,20.22
2024-08-30 20:39:00,21.07
2024-08-30 20:43:00,21.13
2024-08-30 20:44:00,21.05
2024-08-30 20:48:00,21.1
2024-08-30 20:49:00,20.2
2024-08-30 20:49:24,22.1
2024-08-30 20:49:00,21.04
2024-08-30 20:53:00,21.07
2024-08-30 20:54:00,20.99
2024-08-30 20:58:00,21.07
2024-08-30 20:59:00,20.17
2024-08-30 20:59:00,20.98
2024-08-30 21:03:00,21.04
2024-08-30 21:04:00,20.99
2024-08-30 21:08:00,21.02
2024-08-30 21:09:00,20.15
2024-08-30 21:09:00,20.95
2024-08-30 21:13:00,21.02
2024-08-30 21:14:00,20.95
2024-08-30 21:18:00,21.02
2024-08-30 21:19:00,20.09
2024-08-30 21:19:00,20.93
2024-08-30 21:23:00,20.97
2024-08-30 21:24:00,20.91
2024-08-30 21:28:00,20.99
2024-08-30 21:29:00,20.06
2024-08-30 21:29:00,20.93
2024-08-30 21:33:00,20.99
2024-08-30 21:34:00,20.93
2024-08-30 21:38:00,20.96
2024-08-30 21:39:00,19.97
2024-08-30 21:39:00,20.87
2024-08-30 21:43:00,20.93
2024-08-30 21:44:00,20.88
2024-08-30 21:48:00,20.93
2024-08-30 21:49:00,19.93
2024-08-30 21:49:24,21.2
2024-08-30 21:49:00,20.87
2024-08-30 21:53:00,20.92
2024-08-30 21:54:00,20.84
2024-08-30 21:58:00,20.93
2024-08-30 21:59:00,19.88
2024-08-30 21:59:00,20.84
2024-08-30 22:03:00,20.9
2024-08-30 22:04:00,20.83
2024-08-30 22:08:00,20.87
2024-08-30 22:09:00,19.82
2024-08-30 22:09:00,20.8
2024-08-30 22:13:00,20.86
2024-08-30 22:14:00,20.81
2024-08-30 22:18:00,20.86
2024-08-30 22:19:00,19.75
2024-08-30 22:19:00,20.8
2024-08-30 22:23:00,20.87
2024-08-30 22:24:00,20.77
2024-08-30 22:28:00,20.83
2024-08-30 22:29:00,19.68
2024-08-30 22:29:00,20.73
2024-08-30 22:33:00,20.81
2024-08-30 22:34:00,20.73
2024-08-30 22:38:00,20.79
2024-08-30 22:39:00,19.6
2024-08-30 22:39:00,20.74
2024-08-30 22:43:00,20.79
2024-08-30 22:44:00,20.71
2024-08-30 22:48:00,20.76
2024-08-30 22:49:00,19.52
2024-08-30 22:49:24,21
2024-08-30 22:49:00,20.71
2024-08-30 22:53:00,20.78
2024-08-30 22:53:00,20.76
2024-08-30 22:54:00,20.7
2024-08-30 22:58:00,20.75
2024-08-30 22:59:00,19.44
2024-08-30 22:59:00,20.67
2024-08-30 23:03:00,20.75
2024-08-30 23:04:00,20.66
2024-08-30 23:08:00,20.72
2024-08-30 23:09:00,19.4
2024-08-30 23:09:00,20.66
2024-08-30 23:13:00,20.72
2024-08-30 23:14:00,20.67
2024-08-30 23:18:00,20.72
2024-08-30 23:19:00,19.31
2024-08-30 23:19:00,20.66
2024-08-30 23:23:00,20.71
2024-08-30 23:24:00,20.6
2024-08-30 23:28:00,20.69
2024-08-30 23:29:00,19.23
2024-08-30 23:29:00,20.62
2024-08-30 23:33:00,20.69
2024-08-30 23:34:00,20.6
2024-08-30 23:38:00,20.68
2024-08-30 23:39:00,19.18
2024-08-30 23:39:00,20.6
2024-08-30 23:43:00,20.65
2024-08-30 23:44:00,20.57
2024-08-30 23:48:00,20.65
2024-08-30 23:49:00,19.1
2024-08-30 23:49:24,20.8
2024-08-30 23:49:00,20.57
2024-08-30 23:53:00,20.65
2024-08-30 23:54:00,20.59
2024-08-30 23:58:00,20.65
2024-08-30 23:59:00,19.06
2024-08-30 23:59:00,20.54
2024-08-31 0:03:00,20.61
2024-08-31 0:04:00,20.56
2024-08-31 0:08:00,20.61
2024-08-31 0:09:00,18.99
2024-08-31 0:09:00,20.56
2024-08-31 0:13:00,20.62
2024-08-31 0:14:00,20.53
2024-08-31 0:18:00,20.59
2024-08-31 0:19:00,18.94
2024-08-31 0:19:00,20.51
2024-08-31 0:23:00,20.59
2024-08-31 0:24:00,20.51
2024-08-31 0:28:00,20.59
2024-08-31 0:29:00,18.85
2024-08-31 0:29:00,20.51
2024-08-31 0:33:00,20.58
2024-08-31 0:34:00,20.51
2024-08-31 0:38:00,20.56
2024-08-31 0:39:00,18.83
2024-08-31 0:39:00,20.49
2024-08-31 0:43:00,20.56
2024-08-31 0:43:00,20.56
2024-08-31 0:44:00,20.47
2024-08-31 0:48:00,20.56
2024-08-31 0:49:00,18.73
2024-08-31 0:49:23,20.9
2024-08-31 0:49:00,20.46
2024-08-31 0:53:00,20.53
2024-08-31 0:54:00,20.46
2024-08-31 0:58:00,20.51
2024-08-31 0:59:00,18.69
2024-08-31 0:59:00,20.44
2024-08-31 1:03:00,20.49
2024-08-31 1:04:00,20.43
2024-08-31 1:08:00,20.52
2024-08-31 1:09:00,18.68
2024-08-31 1:09:00,20.44
2024-08-31 1:13:00,20.52
2024-08-31 1:14:00,20.44
2024-08-31 1:18:00,20.51
2024-08-31 1:19:00,18.6
2024-08-31 1:19:00,20.43
2024-08-31 1:23:00,20.46
2024-08-31 1:24:00,20.42
2024-08-31 1:28:00,20.46
2024-08-31 1:29:00,18.55
2024-08-31 1:29:00,20.42
2024-08-31 1:33:00,20.49
2024-08-31 1:34:00,20.39
2024-08-31 1:38:00,20.46
2024-08-31 1:39:00,18.51
2024-08-31 1:39:00,20.39
2024-08-31 1:43:00,20.49
2024-08-31 1:44:00,20.4
2024-08-31 1:48:00,20.43
2024-08-31 1:48:00,20.49
2024-08-31 1:49:00,18.45
2024-08-31 1:49:23,20.8
2024-08-31 1:49:00,20.38
2024-08-31 1:53:00,20.46
2024-08-31 1:54:00,20.38
2024-08-31 1:58:00,20.43
2024-08-31 1:59:00,18.45
2024-08-31 1:59:00,20.35
2024-08-31 2:03:00,20.43
2024-08-31 2:04:00,20.35
2024-08-31 2:08:00,20.42
2024-08-31 2:09:00,18.35
2024-08-31 2:09:00,20.33
2024-08-31 2:13:00,20.42
2024-08-31 2:13:00,20.42
2024-08-31 2:14:00,20.36
2024-08-31 2:18:00,20.42
2024-08-31 2:19:00,18.32
2024-08-31 2:19:00,20.36
2024-08-31 2:23:00,20.41
2024-08-31 2:24:00,20.31
2024-08-31 2:28:00,20.39
2024-08-31 2:29:00,18.26
2024-08-31 2:29:00,20.35
2024-08-31 2:33:00,20.39
2024-08-31 2:34:00,20.33
2024-08-31 2:38:00,20.39
2024-08-31 2:39:00,18.23
2024-08-31 2:39:00,20.33
2024-08-31 2:43:00,20.38
2024-08-31 2:44:00,20.31
2024-08-31 2:48:00,20.36
2024-08-31 2:49:00,18.2
2024-08-31 2:49:23,20.9
2024-08-31 2:49:00,20.31
2024-08-31 2:53:00,20.34
2024-08-31 2:54:00,20.31
2024-08-31 2:58:00,20.36
2024-08-31 2:59:00,18.17
2024-08-31 2:59:00,20.29
2024-08-31 3:03:00,20.36
2024-08-31 3:04:00,20.29
2024-08-31 3:08:00,20.35
2024-08-31 3:09:00,18.24
2024-08-31 3:09:00,20.29
2024-08-31 3:13:00,20.34
2024-08-31 3:14:00,20.25
2024-08-31 3:18:00,20.35
2024-08-31 3:18:00,20.34
2024-08-31 3:19:00,18.28
2024-08-31 3:19:00,20.26
2024-08-31 3:23:00,20.34
2024-08-31 3:24:00,20.25
2024-08-31 3:28:00,20.28
2024-08-31 3:29:00,18.37
2024-08-31 3:29:00,20.23
2024-08-31 3:33:00,20.31
2024-08-31 3:34:00,20.25
2024-08-31 3:38:00,20.32
2024-08-31 3:39:00,18.49
2024-08-31 3:39:00,20.23
2024-08-31 3:43:00,20.3
2024-08-31 3:44:00,20.25
2024-08-31 3:48:00,20.28
2024-08-31 3:49:00,18.54
2024-08-31 3:49:23,20.8
2024-08-31 3:49:00,20.21
2024-08-31 3:53:00,20.28
2024-08-31 3:54:00,20.21
2024-08-31 3:58:00,20.3
2024-08-31 3:59:00,18.56
2024-08-31 3:59:00,20.21
2024-08-31 4:03:00,20.3
2024-08-31 4:04:00,20.19
2024-08-31 4:08:00,20.3
2024-08-31 4:09:00,18.6
2024-08-31 4:09:00,20.18
2024-08-31 4:13:00,20.28
2024-08-31 4:14:00,20.18
2024-08-31 4:18:00,20.28
2024-08-31 4:19:00,18.63
2024-08-31 4:19:00,20.19
2024-08-31 4:23:00,20.25
2024-08-31 4:24:00,20.19
2024-08-31 4:28:00,20.24
2024-08-31 4:29:00,18.63
2024-08-31 4:29:00,20.19
2024-08-31 4:33:00,20.25
2024-08-31 4:34:00,20.18
2024-08-31 4:38:00,20.22
2024-08-31 4:39:00,18.68
2024-08-31 4:39:00,20.16
2024-08-31 4:43:00,20.25
